Label	trainingSize	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_0given1_Mean	ProbabilityEstimate_0given1_SD	ProbabilityEstimate_0given1_SE
down0.75_original	0.4	0.504	0.0088	0.0006	0.3697	0.3668	0.3682	0.5048	0.5247	0.0286	0.002	0.6179	0.003	0.0194	0.4345	0.0031	0.0323
down0.75_original	0.4	0.505	0.0089	0.0006	0.3675	0.3548	0.361	0.5058	0.5285	0.0261	0.0018	0.619	0.0032	0.0307	0.4349	0.0031	0.0225
down0.75_original	0.4	0.5044	0.0085	0.0006	0.3663	0.3608	0.3635	0.5048	0.5292	0.0264	0.0019	0.6159	0.0032	0.0259	0.4384	0.0031	0.0211
down0.75_original	0.4	0.5044	0.009	0.0006	0.3576	0.3634	0.3605	0.5057	0.5276	0.0277	0.002	0.6163	0.0031	0.0214	0.4386	0.0036	0.0218
down0.75_original	0.4	0.5037	0.009	0.0006	0.3711	0.3741	0.3726	0.5035	0.5256	0.0268	0.0019	0.6092	0.003	0.0245	0.4403	0.0034	0.0281
down0.75_original	0.4	0.5049	0.0091	0.0006	0.37	0.358	0.3639	0.5057	0.5262	0.0288	0.002	0.6193	0.0031	0.0224	0.4357	0.0031	0.0231
down0.75_original	0.4	0.5046	0.0089	0.0006	0.3536	0.3539	0.3537	0.5047	0.5287	0.0291	0.0021	0.6147	0.0032	0.0287	0.4421	0.0032	0.0339
down0.75_original	0.4	0.506	0.0084	0.0006	0.3548	0.3333	0.3437	0.5067	0.5316	0.0269	0.0019	0.6229	0.0034	0.0234	0.4399	0.0032	0.0217
down0.75_original	0.4	0.5055	0.0093	0.0007	0.3618	0.344	0.3527	0.5067	0.5304	0.0277	0.002	0.6191	0.0031	0.0281	0.4402	0.0036	0.0252
down0.75_original	0.4	0.5047	0.0085	0.0006	0.368	0.3554	0.3616	0.5059	0.5282	0.0273	0.0019	0.6171	0.0031	0.015	0.437	0.0034	0.0246
down0.75_original	0.4	0.5054	0.0083	0.0006	0.3561	0.3438	0.3498	0.5063	0.5295	0.0256	0.0018	0.6208	0.003	0.0243	0.4386	0.0032	0.0176
down0.75_original	0.4	0.5042	0.0098	0.0007	0.3703	0.3677	0.369	0.5053	0.5255	0.0271	0.0019	0.6136	0.0032	0.0271	0.4381	0.0032	0.0318
down0.75_original	0.4	0.5056	0.0083	0.0006	0.3638	0.3464	0.3549	0.5064	0.5286	0.0263	0.0019	0.6212	0.0029	0.0191	0.4384	0.0031	0.029
down0.75_original	0.4	0.5057	0.0088	0.0006	0.3553	0.3421	0.3486	0.5075	0.529	0.0275	0.0019	0.6175	0.0032	0.0272	0.4441	0.0032	0.0364
down0.75_original	0.4	0.5042	0.0092	0.0007	0.3661	0.3692	0.3677	0.5041	0.5255	0.0242	0.0017	0.6152	0.0031	0.0283	0.4345	0.0032	0.0273
down0.75_original	0.4	0.5049	0.0082	0.0006	0.3605	0.3523	0.3563	0.5053	0.5285	0.0257	0.0018	0.6162	0.0031	0.0303	0.4386	0.0029	0.027
down0.75_original	0.4	0.5045	0.009	0.0006	0.358	0.3625	0.3602	0.5056	0.5267	0.026	0.0018	0.6189	0.0034	0.0207	0.4363	0.0032	0.0267
down0.75_original	0.4	0.5051	0.0086	0.0006	0.3565	0.3456	0.351	0.5053	0.5289	0.0298	0.0021	0.6261	0.0032	0.0191	0.4367	0.0035	0.0312
down0.75_original	0.4	0.5044	0.0091	0.0006	0.3614	0.3637	0.3625	0.5058	0.5266	0.0261	0.0018	0.6144	0.0034	0.0199	0.4368	0.0031	0.0214
down0.75_original	0.4	0.5041	0.0089	0.0006	0.3633	0.3727	0.3679	0.5055	0.5267	0.0279	0.002	0.6178	0.0032	0.0138	0.4342	0.0032	0.0264
down0.75_original	0.4	0.5049	0.009	0.0006	0.3674	0.3605	0.3639	0.5051	0.5279	0.0269	0.0019	0.6187	0.003	0.0255	0.4344	0.0035	0.0264
down0.75_original	0.4	0.5042	0.0098	0.0007	0.3603	0.3665	0.3634	0.5057	0.5259	0.0279	0.002	0.6093	0.0032	0.0223	0.4435	0.0034	0.0258
down0.75_original	0.4	0.5042	0.0088	0.0006	0.3652	0.3711	0.3681	0.5048	0.5234	0.0268	0.0019	0.6167	0.0032	0.0229	0.4356	0.003	0.0283
down0.75_original	0.4	0.5051	0.0083	0.0006	0.3572	0.3517	0.3544	0.5054	0.5266	0.0243	0.0017	0.6166	0.003	0.0269	0.4415	0.0033	0.0225
down0.75_original	0.4	0.5054	0.0092	0.0007	0.3623	0.3447	0.3533	0.5064	0.5279	0.0251	0.0018	0.6182	0.003	0.0292	0.4418	0.0031	0.0202
down0.75_original	0.4	0.5058	0.0085	0.0006	0.3578	0.3416	0.3495	0.5063	0.5278	0.0249	0.0018	0.6195	0.0029	0.0239	0.4405	0.0034	0.0257
down0.75_original	0.4	0.5048	0.01	0.0007	0.3574	0.3557	0.3565	0.507	0.5275	0.0291	0.0021	0.6174	0.0035	0.0396	0.4392	0.0034	0.0263
down0.75_original	0.4	0.5052	0.0079	0.0006	0.353	0.3448	0.3489	0.5057	0.5303	0.0273	0.0019	0.6205	0.0031	0.0216	0.442	0.0036	0.0336
down0.75_original	0.4	0.5046	0.0079	0.0006	0.3538	0.3552	0.3545	0.5047	0.5287	0.0273	0.0019	0.613	0.0028	0.0178	0.4443	0.0031	0.025
down0.75_original	0.4	0.5049	0.0086	0.0006	0.3598	0.3587	0.3592	0.5059	0.5268	0.0269	0.0019	0.6171	0.0029	0.0315	0.4376	0.0034	0.0234
down0.75_original	0.4	0.5045	0.009	0.0006	0.3619	0.3626	0.3622	0.5056	0.5284	0.0259	0.0018	0.6146	0.0031	0.0221	0.44	0.0032	0.025
down0.75_original	0.4	0.5044	0.0093	0.0007	0.3597	0.3575	0.3586	0.5058	0.5297	0.0258	0.0018	0.6155	0.0032	0.0223	0.4417	0.0034	0.0281
down0.75_original	0.4	0.505	0.0089	0.0006	0.3594	0.3546	0.357	0.5062	0.5282	0.0275	0.0019	0.6195	0.0034	0.0231	0.4395	0.0033	0.0289
down0.75_original	0.4	0.506	0.0084	0.0006	0.3638	0.3387	0.3508	0.5061	0.5293	0.0275	0.0019	0.6214	0.003	0.0234	0.442	0.0036	0.0303
down0.75_original	0.4	0.5035	0.0089	0.0006	0.3727	0.3816	0.3771	0.5034	0.5247	0.0264	0.0019	0.6118	0.0031	0.0284	0.4347	0.0032	0.0199
down0.75_original	0.4	0.5055	0.0089	0.0006	0.3657	0.3483	0.3568	0.5065	0.5269	0.0253	0.0018	0.6223	0.0032	0.021	0.4353	0.0033	0.0312
down0.75_original	0.4	0.5048	0.009	0.0006	0.351	0.3549	0.3529	0.5058	0.5279	0.0263	0.0019	0.614	0.0032	0.0281	0.4424	0.0033	0.027
down0.75_original	0.4	0.5047	0.0093	0.0007	0.3662	0.3632	0.3647	0.505	0.5264	0.026	0.0018	0.6132	0.0032	0.0225	0.4386	0.0031	0.0269
down0.75_original	0.4	0.5041	0.0094	0.0007	0.3733	0.3677	0.3705	0.5046	0.5269	0.0269	0.0019	0.6132	0.0031	0.0277	0.4362	0.0032	0.0297
down0.75_original	0.4	0.5036	0.0101	0.0007	0.3627	0.3698	0.3662	0.5047	0.5271	0.0307	0.0022	0.6159	0.0035	0.0179	0.4338	0.0033	0.0233
down0.75_original	0.4	0.5048	0.0093	0.0007	0.3662	0.3571	0.3616	0.5063	0.5277	0.0289	0.002	0.6169	0.0033	0.0188	0.4407	0.0035	0.0256
down0.75_original	0.4	0.5049	0.0086	0.0006	0.3654	0.3545	0.3599	0.5052	0.5283	0.0255	0.0018	0.6185	0.0031	0.0276	0.4399	0.0032	0.0269
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3711	0.3581	0.3645	0.5046	0.5254	0.0249	0.0018	0.6205	0.003	0.0178	0.4351	0.0033	0.0302
down0.75_original	0.4	0.5054	0.0094	0.0007	0.3639	0.3439	0.3536	0.507	0.5275	0.0268	0.0019	0.6198	0.0033	0.0223	0.4424	0.0034	0.0223
down0.75_original	0.4	0.5036	0.0085	0.0006	0.3683	0.3789	0.3735	0.5032	0.5247	0.0256	0.0018	0.6093	0.003	0.0235	0.4367	0.0033	0.0227
down0.75_original	0.4	0.5043	0.0097	0.0007	0.36	0.362	0.361	0.5056	0.5277	0.0279	0.002	0.6176	0.0033	0.0235	0.4389	0.0033	0.0315
down0.75_original	0.4	0.5054	0.0088	0.0006	0.3617	0.3449	0.3531	0.5059	0.5289	0.0256	0.0018	0.6184	0.0031	0.0239	0.4422	0.0033	0.0263
down0.75_original	0.4	0.5054	0.0087	0.0006	0.3473	0.3452	0.3463	0.5064	0.5304	0.0255	0.0018	0.6192	0.0031	0.0236	0.4405	0.0033	0.0211
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3508	0.356	0.3534	0.5065	0.528	0.0271	0.0019	0.6205	0.0031	0.0221	0.4384	0.0033	0.0313
down0.75_original	0.4	0.5051	0.0086	0.0006	0.3625	0.3512	0.3567	0.5055	0.5278	0.0269	0.0019	0.619	0.0029	0.0198	0.4377	0.0031	0.0259
down0.75_original	0.4	0.5058	0.0083	0.0006	0.362	0.3417	0.3515	0.5061	0.5258	0.0247	0.0017	0.6172	0.0031	0.0285	0.4437	0.0032	0.0221
down0.75_original	0.4	0.5046	0.0094	0.0007	0.3553	0.3567	0.356	0.5054	0.5284	0.0268	0.0019	0.614	0.0032	0.0253	0.4397	0.0031	0.0299
down0.75_original	0.4	0.5046	0.0094	0.0007	0.3653	0.3597	0.3625	0.5061	0.5263	0.0261	0.0018	0.6165	0.0031	0.0193	0.4385	0.0033	0.0219
down0.75_original	0.4	0.5036	0.0094	0.0007	0.369	0.3762	0.3726	0.5045	0.5255	0.0278	0.002	0.6102	0.0031	0.031	0.4378	0.0032	0.024
down0.75_original	0.4	0.5047	0.0095	0.0007	0.3572	0.3576	0.3574	0.5049	0.5277	0.0281	0.002	0.6176	0.0032	0.0215	0.4411	0.0033	0.0285
down0.75_original	0.4	0.5046	0.0088	0.0006	0.3569	0.3597	0.3583	0.5055	0.5253	0.0263	0.0019	0.6152	0.0031	0.018	0.4399	0.0034	0.0265
down0.75_original	0.4	0.5045	0.0091	0.0006	0.3679	0.3652	0.3665	0.5057	0.5243	0.0256	0.0018	0.6167	0.0029	0.0282	0.4351	0.0034	0.0237
down0.75_original	0.4	0.5052	0.0095	0.0007	0.3565	0.3508	0.3536	0.5071	0.527	0.0268	0.0019	0.6148	0.0031	0.0218	0.4416	0.0035	0.0217
down0.75_original	0.4	0.5044	0.0094	0.0007	0.3555	0.3621	0.3588	0.5062	0.5289	0.0282	0.002	0.6171	0.0035	0.02	0.4386	0.0033	0.0254
down0.75_original	0.4	0.5046	0.0089	0.0006	0.3677	0.3612	0.3644	0.5055	0.5281	0.0262	0.0019	0.6171	0.003	0.0191	0.4347	0.0033	0.0262
down0.75_original	0.4	0.504	0.0093	0.0007	0.3565	0.3699	0.3631	0.504	0.5255	0.0293	0.0021	0.613	0.0032	0.0155	0.4402	0.0033	0.032
down0.75_original	0.4	0.5039	0.0091	0.0006	0.3651	0.3719	0.3685	0.5044	0.5263	0.0265	0.0019	0.6121	0.0032	0.0246	0.4386	0.0034	0.0284
down0.75_original	0.4	0.505	0.0085	0.0006	0.3614	0.3563	0.3588	0.5061	0.5259	0.0265	0.0019	0.6166	0.0032	0.0228	0.4392	0.003	0.0299
down0.75_original	0.4	0.5037	0.0092	0.0006	0.3692	0.3804	0.3747	0.5042	0.5209	0.0269	0.0019	0.6136	0.0031	0.0308	0.4343	0.0033	0.0274
down0.75_original	0.4	0.5044	0.0093	0.0007	0.363	0.3641	0.3635	0.5042	0.5267	0.0255	0.0018	0.6157	0.0033	0.0295	0.4355	0.0034	0.0314
down0.75_original	0.4	0.5045	0.0089	0.0006	0.3714	0.3587	0.3649	0.5062	0.5276	0.028	0.002	0.617	0.0032	0.0187	0.4376	0.0034	0.0252
down0.75_original	0.4	0.5047	0.0098	0.0007	0.354	0.3555	0.3547	0.5063	0.5281	0.0276	0.002	0.6175	0.0032	0.0224	0.4396	0.0034	0.0227
down0.75_original	0.4	0.5042	0.0091	0.0006	0.3654	0.3652	0.3653	0.5052	0.526	0.0244	0.0017	0.6179	0.0032	0.0207	0.4369	0.003	0.0301
down0.75_original	0.4	0.5052	0.0093	0.0007	0.3609	0.3495	0.3551	0.5067	0.5275	0.0252	0.0018	0.6223	0.0031	0.0246	0.4369	0.0033	0.0298
down0.75_original	0.4	0.505	0.0096	0.0007	0.3559	0.3528	0.3544	0.5055	0.527	0.0268	0.0019	0.6152	0.0032	0.0312	0.4447	0.0034	0.0298
down0.75_original	0.4	0.5044	0.0084	0.0006	0.3607	0.3634	0.3621	0.5046	0.5281	0.0269	0.0019	0.6145	0.0031	0.0162	0.4381	0.0034	0.0207
down0.75_original	0.4	0.5043	0.0092	0.0006	0.362	0.3635	0.3627	0.5051	0.5268	0.0272	0.0019	0.6146	0.0032	0.0197	0.438	0.0031	0.0287
down0.75_original	0.4	0.5057	0.0084	0.0006	0.3613	0.3478	0.3544	0.5068	0.5264	0.0258	0.0018	0.6214	0.0028	0.021	0.4389	0.0033	0.0287
down0.75_original	0.4	0.5047	0.0078	0.0006	0.3642	0.3577	0.3609	0.5042	0.5267	0.0258	0.0018	0.6159	0.0031	0.0198	0.4406	0.0031	0.0286
down0.75_original	0.4	0.5043	0.0088	0.0006	0.3644	0.3704	0.3674	0.5058	0.5249	0.0266	0.0019	0.6136	0.003	0.0188	0.4355	0.0035	0.0172
down0.75_original	0.4	0.5036	0.0091	0.0006	0.367	0.3735	0.3702	0.5044	0.5245	0.0263	0.0019	0.6155	0.0031	0.0236	0.4327	0.0035	0.0328
down0.75_original	0.4	0.5041	0.0087	0.0006	0.3791	0.3752	0.3772	0.5043	0.5238	0.0268	0.0019	0.6122	0.003	0.02	0.4327	0.0033	0.0208
down0.75_original	0.4	0.5051	0.0085	0.0006	0.3609	0.351	0.3559	0.507	0.5296	0.0279	0.002	0.6164	0.0031	0.0261	0.4411	0.0035	0.0269
down0.75_original	0.4	0.5047	0.0092	0.0007	0.3564	0.3552	0.3558	0.5065	0.5274	0.0259	0.0018	0.6177	0.0032	0.0253	0.4403	0.003	0.0277
down0.75_original	0.4	0.5055	0.0081	0.0006	0.3554	0.3405	0.3478	0.5065	0.5312	0.0273	0.0019	0.6166	0.003	0.0204	0.4441	0.0033	0.0237
down0.75_original	0.4	0.5039	0.0088	0.0006	0.3737	0.3732	0.3734	0.5046	0.5248	0.026	0.0018	0.6167	0.0031	0.0275	0.4298	0.0032	0.0275
down0.75_original	0.4	0.5047	0.0092	0.0007	0.3626	0.356	0.3592	0.5059	0.5277	0.0259	0.0018	0.6181	0.0033	0.0271	0.4383	0.0036	0.0257
down0.75_original	0.4	0.5045	0.009	0.0006	0.3609	0.3635	0.3622	0.5053	0.5245	0.0255	0.0018	0.6116	0.0027	0.0193	0.4428	0.0032	0.0219
down0.75_original	0.4	0.5059	0.0087	0.0006	0.3593	0.3396	0.3492	0.5068	0.5289	0.0265	0.0019	0.6222	0.0033	0.0339	0.4388	0.0032	0.0282
down0.75_original	0.4	0.5043	0.0084	0.0006	0.3671	0.3636	0.3653	0.5049	0.526	0.0269	0.0019	0.6137	0.003	0.034	0.4391	0.0034	0.026
down0.75_original	0.4	0.5047	0.0092	0.0007	0.356	0.3535	0.3547	0.5058	0.5277	0.0274	0.0019	0.6164	0.0033	0.0232	0.4414	0.0034	0.0314
down0.75_original	0.4	0.5046	0.009	0.0006	0.3533	0.3563	0.3548	0.5051	0.5297	0.0283	0.002	0.6167	0.0031	0.0279	0.4414	0.0036	0.0253
down0.75_original	0.4	0.5043	0.0094	0.0007	0.3584	0.3594	0.3589	0.5054	0.5262	0.0292	0.0021	0.6177	0.0033	0.0263	0.4401	0.0036	0.0318
down0.75_original	0.4	0.5048	0.009	0.0006	0.3693	0.3636	0.3664	0.5061	0.5257	0.026	0.0018	0.6166	0.0031	0.0205	0.4381	0.0032	0.0184
down0.75_original	0.4	0.505	0.0091	0.0006	0.3595	0.3522	0.3558	0.506	0.5282	0.028	0.002	0.6175	0.0032	0.0274	0.4393	0.0032	0.0299
down0.75_original	0.4	0.5047	0.01	0.0007	0.3593	0.3619	0.3606	0.5064	0.5267	0.0256	0.0018	0.6165	0.0035	0.0182	0.4388	0.0032	0.0236
down0.75_original	0.4	0.5038	0.0096	0.0007	0.3611	0.3678	0.3644	0.5058	0.5276	0.0291	0.0021	0.6148	0.0032	0.0264	0.4367	0.0034	0.0361
down0.75_original	0.4	0.5049	0.0089	0.0006	0.3548	0.3538	0.3543	0.5052	0.5282	0.0285	0.002	0.6185	0.0033	0.0291	0.4394	0.0036	0.0295
down0.75_original	0.4	0.5044	0.0088	0.0006	0.3657	0.3616	0.3637	0.5061	0.5268	0.0269	0.0019	0.6153	0.0032	0.0313	0.438	0.0032	0.0247
down0.75_original	0.4	0.5048	0.0085	0.0006	0.3692	0.3558	0.3624	0.5057	0.5288	0.0275	0.0019	0.6214	0.003	0.0242	0.4347	0.0032	0.0289
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3584	0.3564	0.3574	0.5059	0.5273	0.0254	0.0018	0.6202	0.003	0.0224	0.437	0.0029	0.0234


down0.25_original	0.4	0.5313	0.0208	0.0015	0.5704	0.2641	0.361	0.5333	0.5258	0.0243	0.0017	0.6431	0.0028	0.0064	0.4103	0.003	0.0082
down0.25_original	0.4	0.5318	0.0185	0.0013	0.5487	0.237	0.331	0.534	0.5273	0.0255	0.0018	0.6396	0.0026	0.0076	0.4207	0.003	0.0068
down0.25_original	0.4	0.531	0.0187	0.0013	0.5581	0.2127	0.308	0.5318	0.5299	0.0258	0.0018	0.6443	0.0026	0.0071	0.4195	0.0032	0.008
down0.25_original	0.4	0.5317	0.02	0.0014	0.565	0.2365	0.3334	0.5335	0.5275	0.0251	0.0018	0.6423	0.0029	0.0053	0.4155	0.0031	0.0072
down0.25_original	0.4	0.5327	0.0203	0.0014	0.5761	0.252	0.3506	0.5334	0.5278	0.025	0.0018	0.6404	0.0028	0.0065	0.4131	0.0029	0.0077
down0.25_original	0.4	0.5338	0.0185	0.0013	0.5674	0.2105	0.3071	0.535	0.5295	0.0238	0.0017	0.6454	0.0026	0.0074	0.4189	0.003	0.0062
down0.25_original	0.4	0.5306	0.0184	0.0013	0.5443	0.2099	0.303	0.5313	0.5314	0.0244	0.0017	0.6405	0.003	0.0064	0.4231	0.0031	0.0072
down0.25_original	0.4	0.5335	0.0171	0.0012	0.5706	0.2128	0.31	0.5329	0.5291	0.0232	0.0016	0.644	0.0023	0.0079	0.4174	0.0029	0.0072
down0.25_original	0.4	0.5345	0.02	0.0014	0.5876	0.2336	0.3342	0.5359	0.5275	0.0253	0.0018	0.6417	0.0026	0.0066	0.4148	0.0029	0.0073
down0.25_original	0.4	0.5335	0.0168	0.0012	0.5712	0.2205	0.3182	0.5341	0.5279	0.0238	0.0017	0.6382	0.0027	0.0068	0.4235	0.003	0.0066
down0.25_original	0.4	0.5332	0.0177	0.0013	0.5748	0.21	0.3076	0.5359	0.5297	0.0231	0.0016	0.6455	0.0026	0.0059	0.4186	0.0028	0.0066
down0.25_original	0.4	0.5321	0.0205	0.0015	0.5798	0.2475	0.3469	0.5348	0.5265	0.0244	0.0017	0.6407	0.0028	0.0071	0.4141	0.0029	0.0079
down0.25_original	0.4	0.53	0.0189	0.0013	0.5579	0.2614	0.356	0.5329	0.5258	0.0266	0.0019	0.6387	0.0028	0.0069	0.4159	0.0031	0.0072
down0.25_original	0.4	0.531	0.0218	0.0015	0.5612	0.2344	0.3307	0.5343	0.5281	0.0266	0.0019	0.6413	0.0029	0.0047	0.4197	0.003	0.0063
down0.25_original	0.4	0.5315	0.0183	0.0013	0.5671	0.2233	0.3204	0.5328	0.5291	0.025	0.0018	0.6456	0.0027	0.007	0.4156	0.0029	0.0072
down0.25_original	0.4	0.5317	0.0192	0.0014	0.5542	0.2282	0.3233	0.5334	0.5282	0.025	0.0018	0.6422	0.0027	0.0059	0.4182	0.0031	0.0064
down0.25_original	0.4	0.5346	0.016	0.0011	0.5722	0.2227	0.3206	0.534	0.5271	0.0221	0.0016	0.6405	0.0024	0.0073	0.418	0.0027	0.0061
down0.25_original	0.4	0.5297	0.0215	0.0015	0.5541	0.2644	0.358	0.5312	0.526	0.0275	0.0019	0.6354	0.0028	0.0062	0.418	0.0031	0.0072
down0.25_original	0.4	0.533	0.0173	0.0012	0.5833	0.2202	0.3197	0.5346	0.5299	0.0223	0.0016	0.6438	0.0026	0.006	0.4144	0.0027	0.0062
down0.25_original	0.4	0.5296	0.0223	0.0016	0.5574	0.2566	0.3515	0.5312	0.526	0.026	0.0018	0.6419	0.0027	0.006	0.4149	0.0031	0.0092
down0.25_original	0.4	0.5312	0.0182	0.0013	0.5634	0.2316	0.3282	0.531	0.5281	0.025	0.0018	0.6447	0.0027	0.0054	0.4156	0.003	0.0074
down0.25_original	0.4	0.5324	0.0181	0.0013	0.5677	0.2278	0.3251	0.5331	0.5275	0.0233	0.0016	0.6421	0.0027	0.007	0.419	0.0028	0.007
down0.25_original	0.4	0.5312	0.0208	0.0015	0.546	0.2518	0.3446	0.5328	0.5261	0.0258	0.0018	0.6416	0.0031	0.0081	0.416	0.0033	0.008
down0.25_original	0.4	0.5308	0.0186	0.0013	0.5644	0.2409	0.3377	0.5335	0.528	0.024	0.0017	0.6434	0.0027	0.0078	0.4154	0.0031	0.0069
down0.25_original	0.4	0.5327	0.0205	0.0014	0.5859	0.2537	0.3541	0.5329	0.5256	0.0248	0.0018	0.6417	0.003	0.0075	0.4116	0.003	0.005
down0.25_original	0.4	0.5337	0.018	0.0013	0.565	0.2198	0.3164	0.5352	0.528	0.0235	0.0017	0.6403	0.0028	0.008	0.4198	0.0029	0.0055
down0.25_original	0.4	0.5348	0.0161	0.0011	0.5767	0.2264	0.3252	0.5355	0.5277	0.0233	0.0016	0.6415	0.0027	0.0057	0.4173	0.0028	0.0079
down0.25_original	0.4	0.5334	0.0198	0.0014	0.5649	0.23	0.3269	0.5352	0.5289	0.0243	0.0017	0.641	0.0027	0.0078	0.4194	0.0031	0.0059
down0.25_original	0.4	0.5328	0.0193	0.0014	0.5665	0.2412	0.3383	0.5356	0.5275	0.0257	0.0018	0.6409	0.0027	0.0083	0.4174	0.0031	0.0067
down0.25_original	0.4	0.5302	0.0215	0.0015	0.5546	0.2592	0.3533	0.5312	0.5269	0.0273	0.0019	0.64	0.0029	0.0076	0.4175	0.0034	0.009
down0.25_original	0.4	0.5313	0.0197	0.0014	0.5788	0.2487	0.3479	0.5339	0.5284	0.0255	0.0018	0.6438	0.0029	0.0083	0.4143	0.0028	0.0082
down0.25_original	0.4	0.5331	0.0196	0.0014	0.5739	0.2361	0.3346	0.5342	0.528	0.0226	0.0016	0.6386	0.0025	0.0082	0.4185	0.0029	0.0073
down0.25_original	0.4	0.5299	0.0224	0.0016	0.5546	0.2593	0.3533	0.5337	0.5262	0.0262	0.0019	0.6369	0.0029	0.0067	0.4172	0.0032	0.0057
down0.25_original	0.4	0.5318	0.0181	0.0013	0.5653	0.2309	0.3279	0.5342	0.5277	0.0256	0.0018	0.6425	0.0028	0.0082	0.4184	0.0028	0.0075
down0.25_original	0.4	0.5331	0.0196	0.0014	0.5751	0.2603	0.3584	0.5357	0.5253	0.0255	0.0018	0.6417	0.0026	0.0046	0.4119	0.0029	0.0066
down0.25_original	0.4	0.5338	0.0207	0.0015	0.5793	0.2423	0.3416	0.5359	0.5267	0.0235	0.0017	0.6402	0.0028	0.0071	0.4141	0.0031	0.0049
down0.25_original	0.4	0.5333	0.0169	0.0012	0.5632	0.1932	0.2877	0.5348	0.5292	0.0229	0.0016	0.6463	0.0025	0.0061	0.4212	0.003	0.0064
down0.25_original	0.4	0.5301	0.0235	0.0017	0.5696	0.241	0.3387	0.5318	0.5254	0.027	0.0019	0.6423	0.0028	0.0072	0.4153	0.003	0.0083
down0.25_original	0.4	0.5334	0.0204	0.0014	0.5659	0.2464	0.3433	0.5343	0.525	0.0229	0.0016	0.6387	0.0025	0.0079	0.4169	0.0029	0.0072
down0.25_original	0.4	0.532	0.018	0.0013	0.561	0.2277	0.3239	0.5315	0.5278	0.0247	0.0018	0.6468	0.0024	0.0067	0.4172	0.0031	0.0066
down0.25_original	0.4	0.5324	0.0197	0.0014	0.5573	0.234	0.3296	0.5352	0.5264	0.0245	0.0017	0.6423	0.0028	0.0062	0.4193	0.003	0.0116
down0.25_original	0.4	0.5326	0.0194	0.0014	0.5742	0.2217	0.3199	0.534	0.528	0.0254	0.0018	0.6443	0.0028	0.004	0.4166	0.0028	0.007
down0.25_original	0.4	0.5307	0.0187	0.0013	0.566	0.2333	0.3305	0.5317	0.5278	0.025	0.0018	0.6466	0.0026	0.0056	0.4144	0.003	0.0092
down0.25_original	0.4	0.5297	0.0207	0.0015	0.5575	0.2618	0.3563	0.5323	0.5258	0.0261	0.0018	0.6384	0.0028	0.0059	0.4157	0.003	0.0057
down0.25_original	0.4	0.5313	0.0196	0.0014	0.556	0.2545	0.3492	0.5336	0.5273	0.0237	0.0017	0.6394	0.003	0.0071	0.4151	0.0031	0.0082
down0.25_original	0.4	0.5314	0.0196	0.0014	0.5769	0.2441	0.343	0.5332	0.5266	0.0237	0.0017	0.641	0.0029	0.0069	0.414	0.0029	0.0053
down0.25_original	0.4	0.533	0.0163	0.0012	0.5717	0.2303	0.3283	0.5342	0.5286	0.0238	0.0017	0.642	0.0027	0.0059	0.4175	0.0029	0.0069
down0.25_original	0.4	0.5322	0.0191	0.0013	0.5799	0.2487	0.3481	0.5345	0.5271	0.0247	0.0017	0.6412	0.003	0.0057	0.414	0.0027	0.0064
down0.25_original	0.4	0.5343	0.0178	0.0013	0.5798	0.2489	0.3483	0.5362	0.5258	0.0245	0.0017	0.6396	0.003	0.0057	0.4155	0.0029	0.0075
down0.25_original	0.4	0.5315	0.0188	0.0013	0.567	0.2359	0.3332	0.5321	0.5284	0.0258	0.0018	0.6443	0.003	0.0055	0.4165	0.0029	0.006
down0.25_original	0.4	0.5326	0.0191	0.0014	0.5612	0.2343	0.3305	0.5324	0.5284	0.0255	0.0018	0.6432	0.0028	0.0082	0.4175	0.003	0.0056
down0.25_original	0.4	0.5326	0.0213	0.0015	0.5637	0.2409	0.3376	0.5354	0.527	0.0235	0.0017	0.6397	0.0029	0.0056	0.4187	0.0029	0.0065
down0.25_original	0.4	0.5293	0.0214	0.0015	0.5584	0.2562	0.3512	0.532	0.5269	0.0267	0.0019	0.6388	0.0029	0.0059	0.4183	0.0031	0.0056
down0.25_original	0.4	0.5309	0.0169	0.0012	0.5665	0.227	0.3241	0.5317	0.5306	0.0253	0.0018	0.6448	0.0027	0.0087	0.4165	0.0029	0.0056
down0.25_original	0.4	0.5339	0.0178	0.0013	0.5832	0.2449	0.345	0.5342	0.525	0.0236	0.0017	0.6404	0.0026	0.0076	0.4152	0.0028	0.006
down0.25_original	0.4	0.5314	0.0201	0.0014	0.5576	0.2257	0.3213	0.5339	0.53	0.024	0.0017	0.6411	0.0028	0.0053	0.4213	0.0029	0.0073
down0.25_original	0.4	0.5287	0.0227	0.0016	0.5653	0.2777	0.3724	0.5313	0.5255	0.0273	0.0019	0.6364	0.0031	0.0077	0.4128	0.0029	0.0056
down0.25_original	0.4	0.5297	0.0205	0.0014	0.5643	0.2411	0.3379	0.531	0.5259	0.0247	0.0017	0.6433	0.0029	0.0055	0.4184	0.0031	0.0086
